strategy,severity,climate,scenario_combo_3axis,building_type,area_m2,floors,n_spaces,hvac_system_type,Q_cool_des_kw,Q_heat_des_kw,Q_air_nom_m3h,step,elapsed_days,day,year,day_of_year,hour_of_day,time_step_hours,time_scale_days,T_amb_C,T_max_C,RH_mean_pct,GHI_mean_Wm2,occ,T_sp_C,alpha_flow,R_f,dust_kg,dP_Pa,delta,COP_eff,mode,Q_cool_kw,Q_heat_kw,Q_HVAC_kw,P_hvac_kw,P_fan_kw,P_pump_kw,P_auxiliary_kw,P_total_kw,thermal_hvac_kwh_period,fan_kwh_period,pump_kwh_period,auxiliary_kwh_period,people_count,internal_gains_kw,sensible_people_kw,energy_kwh_period,energy_kwh_day,co2_kg_period,co2_kg_day,comfort_dev_C,occupied_discomfort_flag,occupied_discomfort_day_equiv,cost_usd_period,cost_usd_day,hx_cleaned,filter_replaced,baseline_flag
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,124,123.0,124,1,124,0.0,24.0,1.0,27.540350538235156,33.75251592079414,57.891020000650705,587.6838687953638,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.294231606402953,cooling,40.382812467891945,0.0,40.382812467891945,9.403967035145191,0.23809523809523814,0.0,0.1925,9.834562273240431,225.69520884348458,5.714285714285715,0.0,4.62,20.0,6.525,1.5,236.02949455777036,236.02949455777036,126.51180908296492,126.51180908296492,0.36322804305881107,0,0.0,28.323539346932442,28.323539346932442,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,125,124.0,125,1,125,0.0,24.0,1.0,26.87942190135726,32.79436644468728,54.76047197056725,540.1018343888398,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.347766825990062,cooling,35.381369617945815,0.0,35.381369617945815,8.137825930876332,0.23809523809523814,0.0,0.1925,8.56842116897157,195.30782234103197,5.714285714285715,0.0,4.62,20.0,6.525,1.5,205.6421080553177,205.6421080553177,110.22416991765029,110.22416991765029,0.3103537521085826,0,0.0,24.677052966638122,24.677052966638122,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,126,125.0,126,1,126,0.0,24.0,1.0,28.58684071544293,35.01239964165427,57.53871969534082,540.966808365023,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.209465902049123,cooling,44.705551377989366,0.0,44.705551377989366,10.62024314206398,0.23809523809523814,0.0,0.1925,11.050838380159218,254.88583540953553,5.714285714285715,0.0,4.62,20.0,6.525,1.5,265.22012112382123,265.22012112382123,142.1579849223682,142.1579849223682,0.4469472572354327,0,0.0,31.826414534858547,31.826414534858547,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,127,126.0,127,1,127,0.0,24.0,1.0,26.530531925742388,32.3985997800132,64.05587893084069,580.7120160866463,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.376026914014867,cooling,38.25529260426214,0.0,38.25529260426214,8.74201492722633,0.23809523809523814,0.0,0.1925,9.17261016532157,209.80835825343195,5.714285714285715,0.0,4.62,20.0,6.525,1.5,220.14264396771767,220.14264396771767,117.99645716669669,117.99645716669669,0.36356013267620213,0,0.0,26.41711727612612,26.41711727612612,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,128,127.0,128,1,128,0.0,24.0,1.0,27.838967063651125,34.128124681897226,56.33221515065102,567.0488693609344,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.270043667844258,cooling,41.06765140788904,0.0,41.06765140788904,9.617618601221972,0.23809523809523814,0.0,0.1925,10.048213839317212,230.82284642932734,5.714285714285715,0.0,4.62,20.0,6.525,1.5,241.15713214361307,241.15713214361307,129.26022282897662,129.26022282897662,0.3871173650920916,0,0.0,28.938855857233566,28.938855857233566,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,129,128.0,129,1,129,0.0,24.0,1.0,28.272487525776867,34.35850539659328,61.27647041073459,580.8527272084483,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.2349285104120735,cooling,45.57034462883894,0.0,45.57034462883894,10.760593600765361,0.23809523809523814,0.0,0.1925,11.1911888388606,258.25424641836867,5.714285714285715,0.0,4.62,20.0,6.525,1.5,268.5885321326544,268.5885321326544,143.96345322310276,143.96345322310276,0.4473284102768389,0,0.0,32.23062385591852,32.23062385591852,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,130,129.0,130,1,130,0.0,24.0,1.0,28.65891528536106,34.5210250851866,61.732787322909395,607.4864563655407,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.203627861885754,cooling,48.20734696322032,0.0,48.20734696322032,11.468033933335485,0.23809523809523814,0.0,0.1925,11.898629171430725,275.23281440005167,5.714285714285715,0.0,4.62,20.0,6.525,1.5,285.5671001143374,285.5671001143374,153.06396566128484,153.06396566128484,0.48736896928707196,0,0.0,34.268052013720485,34.268052013720485,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,131,130.0,131,1,131,0.0,24.0,1.0,27.939658682129732,33.738702660169814,62.852523747255,572.0120708472698,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.261887646747492,cooling,44.690392919596114,0.0,44.690392919596114,10.486056091530733,0.23809523809523814,0.0,0.1925,10.916651329625973,251.66534619673757,5.714285714285715,0.0,4.62,20.0,6.525,1.5,261.99963191102336,261.99963191102336,140.43180270430852,140.43180270430852,0.45222316951547725,0,0.0,31.439955829322802,31.439955829322802,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,132,131.0,132,1,132,0.0,24.0,1.0,29.224573355670255,35.21800284751955,63.336272782697094,579.383169536768,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.157809558190709,cooling,51.634383266593076,0.0,51.634383266593076,12.418650384040683,0.23809523809523814,0.0,0.1925,12.849245622135923,298.0476092169764,5.714285714285715,0.0,4.62,20.0,6.525,1.5,308.38189493126214,308.38189493126214,165.29269568315652,165.29269568315652,0.5646913241075602,0,0.0,37.00582739175145,37.00582739175145,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,133,132.0,133,1,133,0.0,24.0,1.0,28.747625322472345,35.55993101627547,59.94922255190252,558.8287156050549,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.1964423488797395,cooling,47.01128937737998,0.0,47.01128937737998,11.202653454760286,0.23809523809523814,0.0,0.1925,11.633248692855526,268.86368291424685,5.714285714285715,0.0,4.62,20.0,6.525,1.5,279.19796862853264,279.19796862853264,149.6501111848935,149.6501111848935,0.4598100257977862,0,0.0,33.503756235423914,33.503756235423914,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,134,133.0,134,1,134,0.0,24.0,1.0,28.487967689557912,34.87094290207718,57.78910949262738,591.2814150993559,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.217474617145809,cooling,45.39063304080798,0.0,45.39063304080798,10.76251481307699,0.23809523809523814,0.0,0.1925,11.193110051172228,258.30035551384776,5.714285714285715,0.0,4.62,20.0,6.525,1.5,268.6346412281335,268.6346412281335,143.98816769827957,143.98816769827957,0.4390374151646341,0,0.0,32.23615694737602,32.23615694737602,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,135,134.0,135,1,135,0.0,24.0,1.0,28.53446587225738,35.21089952506184,56.381179963456255,563.6645910127651,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.213708264347153,cooling,44.647151865094855,0.0,44.647151865094855,10.595691268629444,0.23809523809523814,0.0,0.1925,11.026286506724682,254.29659044710667,5.714285714285715,0.0,4.62,20.0,6.525,1.5,264.6308761613924,264.6308761613924,141.84214962250633,141.84214962250633,0.44275726978058927,0,0.0,31.755705139367087,31.755705139367087,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,136,135.0,136,1,136,0.0,24.0,1.0,28.050054904104677,33.95177794751272,61.91524031212863,576.6582894201636,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.252945552767521,cooling,44.991325952336595,0.0,44.991325952336595,10.578862436425824,0.23809523809523814,0.0,0.1925,11.009457674521064,253.8926984742198,5.714285714285715,0.0,4.62,20.0,6.525,1.5,264.2269841885055,264.2269841885055,141.62566352503896,141.62566352503896,0.4423091985709462,0,0.0,31.70723810262066,31.70723810262066,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,137,136.0,137,1,137,0.0,24.0,1.0,28.85384685281826,35.036928843814955,62.0779537861774,560.9019597094111,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.187838404921721,cooling,48.8998393741078,0.0,48.8998393741078,11.676629957029546,0.23809523809523814,0.0,0.1925,12.107225195124785,280.2391189687091,5.714285714285715,0.0,4.62,20.0,6.525,1.5,290.57340468299486,290.57340468299486,155.74734491008525,155.74734491008525,0.5098668239490074,0,0.0,34.86880856195938,34.86880856195938,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,138,137.0,138,1,138,0.0,24.0,1.0,29.41899047115983,35.94498446776574,62.69350837728291,593.0160897498245,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.142061771836054,cooling,52.681257349401,0.0,52.681257349401,12.718607363030454,0.23809523809523814,0.0,0.1925,13.149202601125692,305.24657671273087,5.714285714285715,0.0,4.62,20.0,6.525,1.5,315.5808624270166,315.5808624270166,169.1513422608809,169.1513422608809,0.5673894052384441,0,0.0,37.86970349124199,37.86970349124199,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,139,138.0,139,1,139,0.0,24.0,1.0,29.29656282415208,36.38531778253579,62.00241101024632,576.5393183928034,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.1519784112436815,cooling,51.41670219674907,0.0,51.41670219674907,12.383663185124254,0.23809523809523814,0.0,0.1925,12.814258423219494,297.2079164429821,5.714285714285715,0.0,4.62,20.0,6.525,1.5,307.54220215726787,307.54220215726787,164.84262035629558,164.84262035629558,0.5437732461370928,0,0.0,36.905064258872144,36.905064258872144,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,140,139.0,140,1,140,0.0,24.0,1.0,28.85211183430354,34.72735270348611,59.94165926207569,565.6833609411129,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.187978941421413,cooling,47.85981645743411,0.0,47.85981645743411,11.427902844513907,0.23809523809523814,0.0,0.1925,11.858498082609147,274.26966826833376,5.714285714285715,0.0,4.62,20.0,6.525,1.5,284.60395398261954,284.60395398261954,152.54771933468407,152.54771933468407,0.46816894674428156,0,0.0,34.152474477914346,34.152474477914346,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,141,140.0,141,1,141,0.0,24.0,1.0,29.271767001740333,35.70666958523381,62.78765180714011,568.9096310252636,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.153986872859033,cooling,66.23945456143446,0.0,66.23945456143446,15.945995158103216,0.23809523809523814,0.0,0.44000000000000006,16.624090396198454,382.7038837944772,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,398.9781695087629,398.9781695087629,213.85229885669693,213.85229885669693,0.5574943962820313,1,1.0,47.87738034105155,47.87738034105155,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,142,141.0,142,1,142,0.0,24.0,1.0,29.83311762830817,36.442720254944916,62.62152180345699,571.9056915921797,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.108517472107039,cooling,69.41681594220796,0.0,69.41681594220796,16.895830774356618,0.23809523809523814,0.0,0.44000000000000006,17.573926012451857,405.49993858455883,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,421.77422429884456,421.77422429884456,226.0709842241807,226.0709842241807,0.5990798463337939,1,1.0,50.612906915861345,50.612906915861345,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,143,142.0,143,1,143,0.0,24.0,1.0,29.730821549905173,36.13211224981466,60.30062480767961,584.3306807279171,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.116803454457681,cooling,67.16516679119084,0.0,67.16516679119084,16.314883023736364,0.23809523809523814,0.0,0.44000000000000006,16.992978261831603,391.55719256967274,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,407.83147828395846,407.83147828395846,218.59767236020176,218.59767236020176,0.5444782201460043,1,1.0,48.939777394075016,48.939777394075016,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,144,143.0,144,1,144,0.0,24.0,1.0,29.658850024173127,35.63694412926735,63.83316132396336,557.3026471516298,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.122633148041977,cooling,69.20990605419911,0.0,69.20990605419911,16.787791580987502,0.23809523809523814,0.0,0.44000000000000006,17.46588681908274,402.90699794370005,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,419.1812836579858,419.1812836579858,224.68116804068038,224.68116804068038,0.6093712284131172,1,1.0,50.30175403895829,50.30175403895829,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,145,144.0,145,1,145,0.0,24.0,1.0,30.264770876876277,37.11339717537841,63.205493350332375,594.3594817598243,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.073553558973022,cooling,72.87261478028793,0.0,72.87261478028793,17.889200111231567,0.23809523809523814,0.0,0.44000000000000006,18.567295349326805,429.3408026695576,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,445.61508838384333,445.61508838384333,238.84968737374004,238.84968737374004,0.6452915371567478,1,1.0,53.4738106060612,53.4738106060612,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,146,145.0,146,1,146,0.0,24.0,1.0,28.458163332323785,34.35614498742161,63.380405757660945,566.3214686452511,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.2198887700817735,cooling,62.156909470591195,0.0,62.156909470591195,14.72951370454883,0.23809523809523814,0.0,0.44000000000000006,15.40760894264407,353.50832890917195,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,369.7826146234577,369.7826146234577,198.20348143817333,198.20348143817333,0.5042611817391247,1,1.0,44.37391375481492,44.37391375481492,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,147,146.0,147,1,147,0.0,24.0,1.0,30.08435013498333,37.25446072956053,61.872475552792594,571.6709810759075,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.08816763906635,cooling,70.38356075047548,0.0,70.38356075047548,17.216407682966146,0.23809523809523814,0.0,0.44000000000000006,17.894502921061385,413.1937843911875,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,429.4680701054732,429.4680701054732,230.19488557653364,230.19488557653364,0.6041975218545161,1,1.0,51.536168412656785,51.536168412656785,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,148,147.0,148,1,148,0.0,24.0,1.0,29.90646577360468,36.932369164579484,62.038927200579,594.0394290941152,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.1025762723380215,cooling,69.88947647123139,0.0,69.88947647123139,17.035509356027646,0.23809523809523814,0.0,0.44000000000000006,17.713604594122884,408.8522245446635,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,425.1265102589492,425.1265102589492,227.8678094987968,227.8678094987968,0.593295805899956,1,1.0,51.0151812310739,51.0151812310739,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,149,148.0,149,1,149,0.0,24.0,1.0,30.758524577619326,36.48913344371642,62.17966124397082,581.2073221176073,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.033559509212834,cooling,74.78153121223764,0.0,74.78153121223764,18.539835855014214,0.23809523809523814,0.0,0.44000000000000006,19.217931093109453,444.9560605203411,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,461.23034623462684,461.23034623462684,247.21946558176,247.21946558176,0.6642751910889615,1,1.0,55.34764154815522,55.34764154815522,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,150,149.0,150,1,150,0.0,24.0,1.0,29.644240852978623,36.37003721131447,65.48331943964168,554.7832047752327,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.123816490908731,cooling,70.57180317274154,0.0,70.57180317274154,17.113225898466258,0.23809523809523814,0.0,0.44000000000000006,17.791321136561496,410.7174215631902,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,426.99170727747594,426.99170727747594,228.86755510072712,228.86755510072712,0.6412056570311258,1,1.0,51.23900487329711,51.23900487329711,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,151,150.0,151,1,151,0.0,24.0,1.0,30.216409722927466,36.39517825489805,67.80709477622,578.3158864122988,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.077470812442876,cooling,76.35498825892465,0.0,76.35498825892465,18.726066174629267,0.23809523809523814,0.0,0.44000000000000006,19.404161412724505,449.4255881911024,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,465.69987390538813,465.69987390538813,249.61513241328805,249.61513241328805,0.7334546733585974,1,1.0,55.88398486864657,55.88398486864657,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,152,151.0,152,1,152,0.0,24.0,1.0,29.692059845293162,36.32690707075569,67.04217713901507,600.3969716924378,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.1199431525312535,cooling,72.94574440855989,0.0,72.94574440855989,17.70552206860979,0.23809523809523814,0.0,0.44000000000000006,18.383617306705027,424.9325296466349,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,441.20681536092064,441.20681536092064,236.48685303345349,236.48685303345349,0.6762083304037567,1,1.0,52.944817843310474,52.944817843310474,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,153,152.0,153,1,153,0.0,24.0,1.0,29.216709987963977,35.85850853837801,63.705678905000006,596.6899679877813,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.158446490974918,cooling,67.42336889882436,0.0,67.42336889882436,16.213595400386513,0.23809523809523814,0.0,0.44000000000000006,16.89169063848175,389.12628960927634,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,405.40057532356207,405.40057532356207,217.29470837342927,217.29470837342927,0.5714503771371184,1,1.0,48.648069038827444,48.648069038827444,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,154,153.0,154,1,154,0.0,24.0,1.0,29.394246221627622,36.00712732053271,64.41883859342005,566.8632874576664,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.144066056048163,cooling,68.53845811917033,0.0,68.53845811917033,16.53893958064209,0.23809523809523814,0.0,0.44000000000000006,17.21703481873733,396.93454993541013,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,413.20883564969586,413.20883564969586,221.479935908237,221.479935908237,0.599916469598611,1,1.0,49.5850602779635,49.5850602779635,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,155,154.0,155,1,155,0.0,24.0,1.0,30.507078123091905,37.04543060757105,65.0615183782759,622.0531261376866,0.8,23.0,1.0,0.0,0.0,150.0,0.0,4.053926672029555,cooling,76.60865254562117,0.0,76.60865254562117,18.897394734391646,0.23809523809523814,0.0,0.44000000000000006,19.575489972486885,453.5374736253995,5.714285714285715,0.0,10.560000000000002,64.0,12.959999999999999,4.8,469.81175933968524,469.81175933968524,251.81910300607132,251.81910300607132,0.7017966174128709,1,1.0,56.377411120762225,56.377411120762225,0,0,1
